step,loss,grad_norm,batch_starts_sha256
156,6.378649711608887,1.183295488357544,dd68520bf8ce2221fa61b543f9db617c7b99441b20139ddf917b01b39fe0d367
157,6.397275447845459,1.1886299848556519,652bd3932cffe56e7abe56fd914218d2befe8727ace7f30959f4ccbaf4e46754
158,6.3300628662109375,1.3702143430709839,e03ad294a17446088300f251cbcb215b219a357aff3620a5466cb53528effc95
159,6.342658042907715,1.1359808444976807,76418d83f366d67f3fc1d8279b9dfa763a864a2fa7a71b33bef731f5032bd2de
160,6.3225603103637695,1.3608720302581787,e46fc181ed24f1b6c2b847bfd06a987c99fd6b19e6d25f7f260b869213cecb7c
161,6.3133416175842285,1.2901239395141602,753842e10eae6b9ff9ebb57267f5f160c4e6b624d2b594d425207fcd58d8f829
162,6.332785129547119,1.1065685749053955,7a7120b66be66bbb692bf0a58095abc3392dc5a351de8626d2724fb26e871232
163,6.247977256774902,1.305943489074707,b0f22ed8a1acc761fa1b2abeeffb3910267b0f0eb260b4affb50fbfc7dc58a88
164,6.2162065505981445,1.2614840269088745,84ec29e3b0266c77417b16d81df526439f8f4f256f0d0fb9f4dc31934e231202
165,6.2995829582214355,1.1281754970550537,e1a0b9ea6f472902a5df9be20bc3478ba29799bdebf242fc43dc6ec08e8f79ac
166,6.238680362701416,1.1177952289581299,408c80deeb1d575bc59ac43bc104625e16ce724d7e4692caab5565b604ee09e6
167,6.190597057342529,1.0985995531082153,d8749b3b9af5ab393fb4ed4f582accfdbbda205715fb4323c1aa6c812ba45f1d
168,6.20597505569458,1.1865867376327515,e4324d1842e7ccbd26db40cd8fe4ac9fcb6c5002392314a2a47dc02c557b71d5
169,6.160754680633545,1.3524349927902222,9317c1ae7aa3bdfade476b8491cb4d592b9e55aac7774aaef3f679d4b3ea7db6
170,6.149320125579834,1.1031858921051025,e6ccaeaccbf6c796fc1199220a610819bcfc87b2ffb8ad5554a4c2f549c88b09
171,6.1511735916137695,2.041593074798584,2f2644494d4af71556b0c7e45a662cb191353608d126fca151a5dc136a39d09e
172,6.120521068572998,1.21576988697052,1c3076c1e2f73253b0ef503d924da6e649da9ff5020a237a9da4700d8b154783
173,6.144687175750732,1.1520164012908936,c698f49af829c786cabb5a7e6d826a0b805a0c96a45267cd44b92b7976e41a0d
174,6.053756237030029,1.3092646598815918,b435c56e9396ec9f5d8480c0b821dc9f75a65022cf9638aa293780947c4cb63b
175,6.117349147796631,1.0654531717300415,4606936569439770b61644347b3e48da4d32c597d7d4b358293334438e7097c2
176,6.109938621520996,1.1232889890670776,40e628c618a40f5309e52fb4454d6066095a9815b55215ce8c93467e6138ce30
177,6.129712104797363,1.0100034475326538,17b01a5e9737e036ae519097dbda751b96e5091e89b48373ff606625825b08f3
178,6.046689033508301,1.1212741136550903,d85a1a5fd2bf443722c14367ba6579413447758287377d110fb6d7671f973085
179,6.050232887268066,1.0867029428482056,8f54a492a68598668a6dc48ba884d4ddc1178fe873cd29c69e62b23b1da46128
180,6.089549541473389,0.9856842756271362,8072fdb65fcaa29cb618cf56a4abadd406a6f28deee51511419a8a27882db0f9
181,5.986521244049072,1.0465465784072876,328e658396add89b0397e20cdbd92783803137aa39e0de9caf454e07ece65091
182,6.02847146987915,1.0140870809555054,e6d54dc84148965e1a8b3846d5bf5dfba9e681abbd50d7ba296594fc81c43ac7
183,5.95351505279541,1.04059898853302,b311484dea43a359cb6e43fc550d2c68dbe73cd5d92e11e530ccce014e265108
184,6.024361610412598,1.1542752981185913,e336c01888584199959d02872db43a2a30567ef0ac505162219acbd304932b50
185,5.9918718338012695,1.152913212776184,0c6d6cc0e1e7c698abb7df847e79ef8b580b0aba23f999df0aa42498935dd53f
186,5.951060771942139,0.9703479409217834,db9237252b135d5e378b271803b0fe61de9a8761c58b8c2ce78ffcfface17789
187,5.964765548706055,1.0877922773361206,71da61bec62f3ca2611cb9dd00e6684370d0a4421cccec5675678a559d0ee91e
188,5.8897624015808105,1.3510345220565796,84f540f29ea96d39dfd5159f1bbd9db88752c63e2dee1027d29e26dcbe04429c
189,5.939301490783691,0.9283358454704285,ac883144f1bd735db7bddeabc30d9e8d22cff561071f9805eaf8b608b44c1938
190,5.9610490798950195,1.0232195854187012,9213ce6e542f1b7b30b36312eb711f567da4595cae00bb50f1a81199fcd5033c
191,5.8908162117004395,1.0495729446411133,6af05932b078d99bdffa245a978a60ea98e5cd97cb87cd9e74570d23a3f0317d
192,5.8533148765563965,0.9474796056747437,2b3ae7dc4d621e81346acab74c2a099e1c03cddfe175ddbd76050a733ea769c5
193,5.864424228668213,1.0920621156692505,9268d30d234cb293963aaa46acc88cd85cad1b10031dcf5a1cf23db128a58fd9
194,5.87905216217041,0.9402667284011841,c6b996d8571cfb3604c7c83364b3a62fb8e430888a39168067fc9d0c0daa21aa
195,5.864912509918213,0.9101438522338867,dea54a34c409d1d3578248d1c3bcf98df87f559d363b484e8936442fc30c80bf
196,5.776951789855957,0.9813714623451233,409504f4e459c6df511d3776627055f682a59dc99b853b9d46d31656866fa6f8
197,5.725062370300293,0.9891290068626404,2dfa541d73679711378a99d9eca682f86d594df99f8735685b343db1348b3966
198,5.8064470291137695,0.9523561000823975,b6cfc9cabcdebbd8888d622b76341632917fa01d3fb8350e11d425184593218a
199,5.756808280944824,0.9480445981025696,8db9f81997de626ed197aea568e5b9991ec31ee7be77d27cb446a02ef729e007
200,5.838647365570068,1.0057159662246704,be6d4a7e7df5978330761e4f282d7d88ec47c0dd76580b5a3ab87a514f96f399
201,5.771766662597656,0.9136297106742859,1b79d27bd99de4ca22812737606cc8077b967e553c7facb94e2245770197e7e3
202,5.728097915649414,0.9544892907142639,a442a0b185081956a3f8658c2046f2e1845663ac4ddc70d94b5a0274efb4c639
203,5.750006198883057,0.8660591244697571,6b91139daef3530c4a1ab9f2377ade5d388f691fd5b0f1295e681f4bded37c3b
204,5.738012313842773,0.9345831871032715,87f2bcb99b0a57f97bd4585c8822c0cf5c66c0d616adedd055ae3b3ac29d8dbb
205,5.693854808807373,0.9147022366523743,6941a88f4d77d56901e3a2271898a3017725d0d4c1f0863024821b02d1c634e3
206,5.78512716293335,0.9880537986755371,b3910bd79186a096ed76cd8ceb5705b9ffffba1370a2dba31d794ebc39a0daa8
207,5.7376556396484375,0.9132378697395325,b82af627d2ec2080d1cfa300090fb573518c8b4fc87f6d56c75ea1aa50d50386
208,5.649186611175537,0.954065203666687,39ac59dd6a8d0e027364845f46121d59d12e3e969aff35c67a533f3441ceda4a
209,5.628653049468994,0.9226720929145813,ad6b4bb59398b327858b61ff1c715549fd6ec42d71e6d036bf4aad7f19c68000
210,5.7146124839782715,0.8347868919372559,ed1a96cf5b2e922ec8b430fa11ec0e9fb165b38ef2d207bb019bd24a552d6ad5
211,5.596399307250977,0.9746997952461243,2d5da1b9f08716734e644d3aa9288bb3f38fb84ea3e1e2cb7445b750cbb56b01
212,5.5311198234558105,0.8624091148376465,8d5c132cde0b10c399c5c80739794efbc15f22eec7d3c36bdb3e8d0fd5e9b933
213,5.557588577270508,1.046610951423645,ee650ab6d133e70a254b3020be5f38b4193307ccb6b6b97890bf4ce77f6380ce
214,5.64388370513916,0.8667418360710144,dab11c2883470688c45ab8734a57c9302200e64dc00f7b5f85481bdeef1e34bc
215,5.494531154632568,1.0963677167892456,3406de59ed2604fcc641933c259ea340c6820c1f14e1ac674a4923cdfb0309fc
216,5.6257004737854,0.9087405800819397,6567171ca146f3287562a09deedbe4c3de7e74d9ac7640d8c1207d5d142e9b35
217,5.5500640869140625,1.2522120475769043,40d31513100aebe4b4cf96d54626c2ccee7c6b3752db4169cf51f49faf808c58
218,5.5654377937316895,0.9055020213127136,abbbf6a748a98a311762681ab66c081f0d32d4d58d103f360651be360198c971
219,5.518799304962158,0.892853319644928,10a0b080b4e1b643930f810f28fa865f45427b21ffea4e94312d19d2758a290b
220,5.534256935119629,0.9767916798591614,dac862f21defdff0cdf364cab9c9b270f213535f4ab5d8e61e1fdd7198293764
221,5.552021503448486,0.8399918079376221,6f32885b081e3dc0956483f95e3f00082c270d850ca0484bed641295c960654a
222,5.478056907653809,0.8160346150398254,1cf2c6daca47225622e64cb9964bd3048965af353c82ea9e7252d12ce9dba95a
223,5.45121955871582,0.7998567223548889,949202dbe212bdcbbb856a7ba11f61b50b405e7040faecdf273c25efc933851f
224,5.440101623535156,0.8352049589157104,173fd57eb49d42293bb6305fcc4b477f1b957a2e7b5aada539b10482d851d172
225,5.540889263153076,0.8436135649681091,e658b3d7f2c4e043b22705ec691ce5a3a0ed1c432b0723be081b4c0715ef4393
226,5.4199113845825195,0.8424639701843262,84a3b24e385b466d0b4da17516740ced770b56f9ab9f0fc802ed48ab06f84010
227,5.407757759094238,0.8279531598091125,3e54f26a97e0bd9f63846b3d46f817d32614c664ef044b9be2dcbb3db205c0c5
