step,loss,grad_norm,batch_starts_sha256
215,4.091595649719238,0.453662633895874,e8df0939c908ac8847aa705709dc87b84ecb58b817f2b036c1fa25e27e6c515c
216,4.143055438995361,0.510995090007782,bf8fd1b38d5287659d1b8a3c62958f16300c5c4f679f245e5fe36517b06a25af
217,4.091159820556641,0.6154220104217529,31d4150d44873abc74b694f324c59e03d88a97ed21df6f7a29a9bb6151143347
218,4.132242202758789,0.5346731543540955,44c31fc59d6930ca7b9bea8c1075c748dc2f4cf3f93e682d111cb1158a4f903c
219,4.056219577789307,0.4825149178504944,cf97698f004a0c3b4c73ad7b8b78b9c41a8570e332f8076c0a083b61057577a5
220,4.10963249206543,0.5071128606796265,f5c5569150f62f882941fa20599b12acb7f9b5e07c748b226cd0e8cd865bd59f
221,4.089803218841553,0.430995911359787,98e19ea534769a3047272847be91156d3231c87153a0f3a433c83eb00d903739
222,4.217144966125488,0.48262959718704224,7bc4dfd933d4ae5f6e55d70cee6025d3ab68e35b35513730a51f3217d292cb2c
223,4.1505560874938965,0.44025543332099915,4b09d99cabebcf356c25150153d0f9a35a21881ea3ecadb29a51f5ded9a2ccd4
224,4.1833391189575195,0.4789280891418457,8dcb014797d27b8c74088d57c00b23299e726835330486d6d75bdb93cd7971eb
